12 / 09 / 2023 10: 11: 46.582,#,306,17.00
12 / 09 / 2023 10: 11: 47.578,#,328,17.50
12 / 09 / 2023 10: 11: 48.579,#,338,17.50
12 / 09 / 2023 10: 11: 49.579,#,356,17.00
12 / 09 / 2023 10: 11: 50.580,#,348,17.50
12 / 09 / 2023 10: 11: 51.577,#,318,17.50
12 / 09 / 2023 10: 11: 52.582,#,353,17.50
12 / 09 / 2023 10: 11: 53.578,#,313,17.25
12 / 09 / 2023 10: 11: 54.579,#,297,17.50
12 / 09 / 2023 10: 11: 55.580,#,295,17.50
12 / 09 / 2023 10: 11: 56.579,#,218,17.00
12 / 09 / 2023 10: 11: 57.577,#,181,17.50
12 / 09 / 2023 10: 11: 58.578,#,155,17.50
12 / 09 / 2023 10: 11: 59.581,#,142,17.50
12 / 09 / 2023 10: 12: 00.580,#,142,17.50
12 / 09 / 2023 10: 12: 01.580,#,142,17.50
12 / 09 / 2023 10: 12: 02.582,#,142,17.50
12 / 09 / 2023 10: 12: 03.579,#,142,17.50
12 / 09 / 2023 10: 12: 04.583,#,142,17.50
12 / 09 / 2023 10: 12: 05.580,#,142,17.50
12 / 09 / 2023 10: 12: 06.579,#,142,17.50
12 / 09 / 2023 10: 12: 07.578,#,142,17.00
12 / 09 / 2023 10: 12: 08.578,#,142,17.25
12 / 09 / 2023 10: 12: 09.578,#,142,17.50
12 / 09 / 2023 10: 12: 10.583,#,142,17.00
12 / 09 / 2023 10: 12: 11.578,#,142,17.50
12 / 09 / 2023 10: 12: 12.578,#,142,17.50
12 / 09 / 2023 10: 12: 13.579,#,142,17.50
12 / 09 / 2023 10: 12: 14.579,#,142,17.00
12 / 09 / 2023 10: 12: 15.578,#,142,17.50
12 / 09 / 2023 10: 12: 16.578,#,142,17.50
12 / 09 / 2023 10: 12: 17.579,#,142,17.50
12 / 09 / 2023 10: 12: 18.578,#,142,17.50
12 / 09 / 2023 10: 12: 19.578,#,162,17.50
12 / 09 / 2023 10: 12: 20.578,#,201,17.50
12 / 09 / 2023 10: 12: 21.578,#,250,17.50
12 / 09 / 2023 10: 12: 22.578,#,297,17.50
12 / 09 / 2023 10: 12: 23.579,#,305,17.50
12 / 09 / 2023 10: 12: 24.579,#,324,17.50
12 / 09 / 2023 10: 12: 25.578,#,331,17.50
12 / 09 / 2023 10: 12: 26.579,#,294,17.50
12 / 09 / 2023 10: 12: 27.578,#,325,17.50
12 / 09 / 2023 10: 12: 28.579,#,292,17.00
12 / 09 / 2023 10: 12: 29.579,#,265,17.50
12 / 09 / 2023 10: 12: 30.581,#,258,17.50
12 / 09 / 2023 10: 12: 31.578,#,284,17.00
12 / 09 / 2023 10: 12: 32.580,#,289,17.50
12 / 09 / 2023 10: 12: 33.579,#,298,17.25
12 / 09 / 2023 10: 12: 34.580,#,272,17.50
12 / 09 / 2023 10: 12: 35.582,#,241,17.00
12 / 09 / 2023 10: 12: 36.580,#,186,17.50
12 / 09 / 2023 10: 12: 37.578,#,164,17.25
12 / 09 / 2023 10: 12: 38.579,#,142,17.50
12 / 09 / 2023 10: 12: 39.578,#,142,17.25
12 / 09 / 2023 10: 12: 40.580,#,142,17.50
12 / 09 / 2023 10: 12: 41.578,#,142,17.25
12 / 09 / 2023 10: 12: 42.579,#,142,17.50
12 / 09 / 2023 10: 12: 43.579,#,142,17.50
12 / 09 / 2023 10: 12: 44.579,#,142,17.50
12 / 09 / 2023 10: 12: 45.580,#,142,17.50
12 / 09 / 2023 10: 12: 46.579,#,142,17.00
12 / 09 / 2023 10: 12: 47.578,#,142,17.25
12 / 09 / 2023 10: 12: 48.579,#,142,17.50
12 / 09 / 2023 10: 12: 49.582,#,142,17.00
12 / 09 / 2023 10: 12: 50.578,#,142,17.25
12 / 09 / 2023 10: 12: 51.579,#,142,17.25
12 / 09 / 2023 10: 12: 52.582,#,142,17.00
12 / 09 / 2023 10: 12: 53.578,#,165,17.50
12 / 09 / 2023 10: 12: 54.581,#,258,17.25
12 / 09 / 2023 10: 12: 55.580,#,310,17.50
12 / 09 / 2023 10: 12: 56.579,#,307,17.00
12 / 09 / 2023 10: 12: 57.578,#,335,17.25
12 / 09 / 2023 10: 12: 58.579,#,305,17.25
12 / 09 / 2023 10: 12: 59.580,#,292,17.50
12 / 09 / 2023 10: 13: 00.579,#,308,17.25
12 / 09 / 2023 10: 13: 01.581,#,305,17.50
12 / 09 / 2023 10: 13: 02.578,#,280,17.50
12 / 09 / 2023 10: 13: 03.581,#,259,17.50
12 / 09 / 2023 10: 13: 04.582,#,269,17.50
12 / 09 / 2023 10: 13: 05.580,#,245,17.25
12 / 09 / 2023 10: 13: 06.580,#,190,17.50
12 / 09 / 2023 10: 13: 07.578,#,161,17.00
12 / 09 / 2023 10: 13: 08.579,#,161,17.50
12 / 09 / 2023 10: 13: 09.579,#,142,17.25
12 / 09 / 2023 10: 13: 10.579,#,142,17.00
12 / 09 / 2023 10: 13: 11.578,#,142,17.50
12 / 09 / 2023 10: 13: 12.579,#,142,17.50
12 / 09 / 2023 10: 13: 13.580,#,142,17.50
12 / 09 / 2023 10: 13: 14.580,#,142,17.25
12 / 09 / 2023 10: 13: 15.578,#,142,17.25
12 / 09 / 2023 10: 13: 16.583,#,142,17.50
12 / 09 / 2023 10: 13: 17.578,#,142,17.00
12 / 09 / 2023 10: 13: 18.579,#,142,17.50
12 / 09 / 2023 10: 13: 19.580,#,142,17.50
12 / 09 / 2023 10: 13: 20.585,#,142,17.50
12 / 09 / 2023 10: 13: 21.578,#,155,17.50
12 / 09 / 2023 10: 13: 22.580,#,230,17.50
12 / 09 / 2023 10: 13: 23.578,#,264,17.25
12 / 09 / 2023 10: 13: 24.580,#,308,17.50
12 / 09 / 2023 10: 13: 25.580,#,333,17.50
12 / 09 / 2023 10: 13: 26.579,#,348,17.50
12 / 09 / 2023 10: 13: 27.579,#,310,17.50
12 / 09 / 2023 10: 13: 28.580,#,328,17.00
12 / 09 / 2023 10: 13: 29.580,#,297,17.50
12 / 09 / 2023 10: 13: 30.579,#,241,17.25
12 / 09 / 2023 10: 13: 31.578,#,175,17.00
12 / 09 / 2023 10: 13: 32.580,#,142,17.50
12 / 09 / 2023 10: 13: 33.580,#,142,17.50
12 / 09 / 2023 10: 13: 34.580,#,142,17.50
12 / 09 / 2023 10: 13: 35.579,#,142,17.25
12 / 09 / 2023 10: 13: 36.579,#,142,17.25
12 / 09 / 2023 10: 13: 37.578,#,142,17.50
12 / 09 / 2023 10: 13: 38.580,#,142,17.50
12 / 09 / 2023 10: 13: 39.579,#,142,17.50
12 / 09 / 2023 10: 13: 40.581,#,142,17.50
12 / 09 / 2023 10: 13: 41.578,#,148,17.50
12 / 09 / 2023 10: 13: 42.580,#,224,17.25
12 / 09 / 2023 10: 13: 43.580,#,298,17.50
12 / 09 / 2023 10: 13: 44.580,#,322,17.25
12 / 09 / 2023 10: 13: 45.581,#,337,17.50
12 / 09 / 2023 10: 13: 46.579,#,314,17.50
12 / 09 / 2023 10: 13: 47.579,#,315,17.50
12 / 09 / 2023 10: 13: 48.579,#,277,17.50
12 / 09 / 2023 10: 13: 49.578,#,277,17.00
12 / 09 / 2023 10: 13: 50.580,#,222,17.50
12 / 09 / 2023 10: 13: 51.581,#,156,17.25
12 / 09 / 2023 10: 13: 52.580,#,142,17.00
12 / 09 / 2023 10: 13: 53.579,#,142,17.25
12 / 09 / 2023 10: 13: 54.579,#,142,17.50
12 / 09 / 2023 10: 13: 55.585,#,142,17.50
