12 / 09 / 2023 09: 42: 39.584,#,142,18.75
12 / 09 / 2023 09: 42: 40.583,#,142,18.75
12 / 09 / 2023 09: 42: 41.585,#,142,18.75
12 / 09 / 2023 09: 42: 42.585,#,142,18.25
12 / 09 / 2023 09: 42: 43.583,#,142,18.75
12 / 09 / 2023 09: 42: 44.588,#,142,18.75
12 / 09 / 2023 09: 42: 45.583,#,142,18.75
12 / 09 / 2023 09: 42: 46.583,#,142,18.75
12 / 09 / 2023 09: 42: 47.583,#,142,18.75
12 / 09 / 2023 09: 42: 48.584,#,150,18.75
12 / 09 / 2023 09: 42: 49.583,#,161,18.75
12 / 09 / 2023 09: 42: 50.583,#,177,18.75
12 / 09 / 2023 09: 42: 51.586,#,207,18.75
12 / 09 / 2023 09: 42: 52.584,#,263,18.75
12 / 09 / 2023 09: 42: 53.587,#,285,18.75
12 / 09 / 2023 09: 42: 54.584,#,310,18.75
12 / 09 / 2023 09: 42: 55.583,#,321,18.75
12 / 09 / 2023 09: 42: 56.585,#,337,18.25
12 / 09 / 2023 09: 42: 57.584,#,334,18.75
12 / 09 / 2023 09: 42: 58.583,#,334,18.75
12 / 09 / 2023 09: 42: 59.583,#,347,18.25
12 / 09 / 2023 09: 43: 00.584,#,351,18.75
12 / 09 / 2023 09: 43: 01.584,#,351,18.75
12 / 09 / 2023 09: 43: 02.585,#,335,18.75
12 / 09 / 2023 09: 43: 03.588,#,314,16.75
12 / 09 / 2023 09: 43: 04.584,#,302,18.75
12 / 09 / 2023 09: 43: 05.584,#,310,18.75
12 / 09 / 2023 09: 43: 06.586,#,315,18.75
12 / 09 / 2023 09: 43: 07.584,#,318,18.75
12 / 09 / 2023 09: 43: 08.588,#,331,18.75
12 / 09 / 2023 09: 43: 09.583,#,341,18.75
12 / 09 / 2023 09: 43: 10.585,#,340,18.75
12 / 09 / 2023 09: 43: 11.584,#,320,18.75
12 / 09 / 2023 09: 43: 12.587,#,299,18.75
12 / 09 / 2023 09: 43: 13.585,#,273,18.75
12 / 09 / 2023 09: 43: 14.584,#,279,18.25
12 / 09 / 2023 09: 43: 15.584,#,297,18.75
12 / 09 / 2023 09: 43: 16.584,#,277,18.75
12 / 09 / 2023 09: 43: 17.586,#,258,18.25
12 / 09 / 2023 09: 43: 18.585,#,231,18.75
12 / 09 / 2023 09: 43: 19.582,#,230,18.75
12 / 09 / 2023 09: 43: 20.583,#,243,18.25
12 / 09 / 2023 09: 43: 21.586,#,249,18.75
12 / 09 / 2023 09: 43: 22.585,#,231,18.75
12 / 09 / 2023 09: 43: 23.584,#,203,18.75
12 / 09 / 2023 09: 43: 24.584,#,152,18.25
12 / 09 / 2023 09: 43: 25.584,#,142,18.75
12 / 09 / 2023 09: 43: 26.584,#,142,18.75
12 / 09 / 2023 09: 43: 27.583,#,142,18.75
12 / 09 / 2023 09: 43: 28.587,#,142,18.75
12 / 09 / 2023 09: 43: 29.584,#,142,18.75
12 / 09 / 2023 09: 43: 30.587,#,142,18.75
12 / 09 / 2023 09: 43: 31.585,#,142,18.75
12 / 09 / 2023 09: 43: 32.585,#,142,18.75
12 / 09 / 2023 09: 43: 33.587,#,142,18.75
12 / 09 / 2023 09: 43: 34.583,#,142,18.75
12 / 09 / 2023 09: 43: 35.584,#,142,18.25
12 / 09 / 2023 09: 43: 36.584,#,142,18.75
12 / 09 / 2023 09: 43: 37.584,#,142,18.75
12 / 09 / 2023 09: 43: 38.584,#,142,18.25
12 / 09 / 2023 09: 43: 39.583,#,142,18.75
12 / 09 / 2023 09: 43: 40.583,#,142,18.75
