12 / 09 / 2023 10: 41: 46.590,#,142,17.50
12 / 09 / 2023 10: 41: 47.589,#,142,17.50
12 / 09 / 2023 10: 41: 48.589,#,142,17.50
12 / 09 / 2023 10: 41: 49.589,#,142,17.50
12 / 09 / 2023 10: 41: 50.588,#,142,17.50
12 / 09 / 2023 10: 41: 51.590,#,142,17.25
12 / 09 / 2023 10: 41: 52.588,#,142,17.50
12 / 09 / 2023 10: 41: 53.594,#,142,17.50
12 / 09 / 2023 10: 41: 54.591,#,142,17.25
12 / 09 / 2023 10: 41: 55.590,#,142,17.25
12 / 09 / 2023 10: 41: 56.590,#,142,17.50
12 / 09 / 2023 10: 41: 57.590,#,142,17.50
12 / 09 / 2023 10: 41: 58.589,#,142,17.25
12 / 09 / 2023 10: 41: 59.589,#,142,17.50
12 / 09 / 2023 10: 42: 00.590,#,142,17.50
12 / 09 / 2023 10: 42: 01.590,#,142,17.25
12 / 09 / 2023 10: 42: 02.589,#,142,17.50
12 / 09 / 2023 10: 42: 03.590,#,142,17.50
12 / 09 / 2023 10: 42: 04.590,#,142,17.50
12 / 09 / 2023 10: 42: 05.588,#,142,17.50
12 / 09 / 2023 10: 42: 06.590,#,142,17.50
12 / 09 / 2023 10: 42: 07.590,#,142,17.50
12 / 09 / 2023 10: 42: 08.590,#,142,17.75
12 / 09 / 2023 10: 42: 09.588,#,142,17.50
12 / 09 / 2023 10: 42: 10.589,#,142,17.50
12 / 09 / 2023 10: 42: 11.590,#,142,17.50
12 / 09 / 2023 10: 42: 12.588,#,142,17.25
12 / 09 / 2023 10: 42: 13.589,#,142,17.50
12 / 09 / 2023 10: 42: 14.590,#,142,17.50
12 / 09 / 2023 10: 42: 15.589,#,142,17.50
12 / 09 / 2023 10: 42: 16.589,#,142,17.00
12 / 09 / 2023 10: 42: 17.590,#,142,17.50
12 / 09 / 2023 10: 42: 18.589,#,142,17.50
12 / 09 / 2023 10: 42: 19.589,#,142,17.00
12 / 09 / 2023 10: 42: 20.590,#,142,17.50
12 / 09 / 2023 10: 42: 21.589,#,195,17.50
12 / 09 / 2023 10: 42: 22.589,#,252,17.50
12 / 09 / 2023 10: 42: 23.589,#,275,17.50
12 / 09 / 2023 10: 42: 24.594,#,293,17.50
12 / 09 / 2023 10: 42: 25.590,#,277,17.50
12 / 09 / 2023 10: 42: 26.592,#,245,17.50
12 / 09 / 2023 10: 42: 27.590,#,246,17.50
12 / 09 / 2023 10: 42: 28.590,#,239,17.50
12 / 09 / 2023 10: 42: 29.590,#,215,17.50
12 / 09 / 2023 10: 42: 30.589,#,203,17.50
12 / 09 / 2023 10: 42: 31.589,#,218,17.50
12 / 09 / 2023 10: 42: 32.589,#,195,17.50
12 / 09 / 2023 10: 42: 33.589,#,165,17.00
12 / 09 / 2023 10: 42: 34.589,#,142,17.50
12 / 09 / 2023 10: 42: 35.589,#,142,17.50
12 / 09 / 2023 10: 42: 36.588,#,142,17.50
12 / 09 / 2023 10: 42: 37.590,#,142,17.25
12 / 09 / 2023 10: 42: 38.590,#,142,17.00
12 / 09 / 2023 10: 42: 39.589,#,142,17.50
12 / 09 / 2023 10: 42: 40.594,#,142,17.25
12 / 09 / 2023 10: 42: 41.589,#,142,17.50
12 / 09 / 2023 10: 42: 42.590,#,142,17.50
12 / 09 / 2023 10: 42: 43.591,#,142,17.50
12 / 09 / 2023 10: 42: 44.590,#,142,17.50
12 / 09 / 2023 10: 42: 45.590,#,142,17.50
12 / 09 / 2023 10: 42: 46.588,#,142,17.50
12 / 09 / 2023 10: 42: 47.590,#,142,17.50
12 / 09 / 2023 10: 42: 48.589,#,142,17.50
12 / 09 / 2023 10: 42: 49.590,#,142,17.50
12 / 09 / 2023 10: 42: 50.592,#,142,17.75
12 / 09 / 2023 10: 42: 51.590,#,142,17.50
12 / 09 / 2023 10: 42: 52.590,#,142,17.50
12 / 09 / 2023 10: 42: 53.590,#,142,17.50
12 / 09 / 2023 10: 42: 54.590,#,142,17.25
12 / 09 / 2023 10: 42: 55.591,#,142,17.50
12 / 09 / 2023 10: 42: 56.590,#,142,17.50
12 / 09 / 2023 10: 42: 57.591,#,142,17.25
12 / 09 / 2023 10: 42: 58.589,#,143,17.00
12 / 09 / 2023 10: 42: 59.590,#,143,17.50
12 / 09 / 2023 10: 43: 00.589,#,149,17.50
12 / 09 / 2023 10: 43: 01.589,#,188,17.00
12 / 09 / 2023 10: 43: 02.591,#,245,17.50
12 / 09 / 2023 10: 43: 03.590,#,273,17.50
12 / 09 / 2023 10: 43: 04.589,#,282,17.50
12 / 09 / 2023 10: 43: 05.590,#,289,17.50
12 / 09 / 2023 10: 43: 06.592,#,296,17.50
12 / 09 / 2023 10: 43: 07.594,#,256,17.50
12 / 09 / 2023 10: 43: 08.590,#,246,17.50
12 / 09 / 2023 10: 43: 09.590,#,231,17.50
12 / 09 / 2023 10: 43: 10.589,#,202,17.50
12 / 09 / 2023 10: 43: 11.591,#,194,17.50
12 / 09 / 2023 10: 43: 12.589,#,191,17.25
12 / 09 / 2023 10: 43: 13.589,#,194,17.50
12 / 09 / 2023 10: 43: 14.590,#,159,17.50
12 / 09 / 2023 10: 43: 15.590,#,142,17.25
12 / 09 / 2023 10: 43: 16.589,#,142,17.25
12 / 09 / 2023 10: 43: 17.590,#,142,17.50
12 / 09 / 2023 10: 43: 18.590,#,142,17.25
12 / 09 / 2023 10: 43: 19.590,#,142,17.25
12 / 09 / 2023 10: 43: 20.590,#,142,17.50
12 / 09 / 2023 10: 43: 21.590,#,142,17.50
12 / 09 / 2023 10: 43: 22.590,#,142,17.25
12 / 09 / 2023 10: 43: 23.589,#,142,17.50
12 / 09 / 2023 10: 43: 24.590,#,142,17.50
12 / 09 / 2023 10: 43: 25.593,#,142,17.50
12 / 09 / 2023 10: 43: 26.589,#,142,17.50
12 / 09 / 2023 10: 43: 27.590,#,142,17.50
12 / 09 / 2023 10: 43: 28.590,#,142,17.50
12 / 09 / 2023 10: 43: 29.592,#,142,17.50
12 / 09 / 2023 10: 43: 30.588,#,176,17.50
12 / 09 / 2023 10: 43: 31.593,#,254,17.50
12 / 09 / 2023 10: 43: 32.590,#,276,17.75
12 / 09 / 2023 10: 43: 33.590,#,288,17.00
12 / 09 / 2023 10: 43: 34.593,#,287,17.50
12 / 09 / 2023 10: 43: 35.590,#,297,17.50
12 / 09 / 2023 10: 43: 36.590,#,270,17.25
12 / 09 / 2023 10: 43: 37.590,#,246,17.50
12 / 09 / 2023 10: 43: 38.589,#,236,17.50
