12 / 09 / 2023 10: 16: 46.579,#,142,17.25
12 / 09 / 2023 10: 16: 47.581,#,142,17.50
12 / 09 / 2023 10: 16: 48.581,#,142,17.50
12 / 09 / 2023 10: 16: 49.582,#,142,17.00
12 / 09 / 2023 10: 16: 50.582,#,142,17.25
12 / 09 / 2023 10: 16: 51.916,#,142,17.50
12 / 09 / 2023 10: 16: 52.581,#,142,17.00
12 / 09 / 2023 10: 16: 53.579,#,142,17.50
12 / 09 / 2023 10: 16: 54.580,#,142,17.25
12 / 09 / 2023 10: 16: 55.581,#,142,17.00
12 / 09 / 2023 10: 16: 56.581,#,151,17.50
12 / 09 / 2023 10: 16: 57.580,#,202,17.25
12 / 09 / 2023 10: 16: 58.584,#,247,17.50
12 / 09 / 2023 10: 16: 59.579,#,270,17.50
12 / 09 / 2023 10: 17: 00.581,#,299,17.50
12 / 09 / 2023 10: 17: 01.580,#,289,17.25
12 / 09 / 2023 10: 17: 02.581,#,315,17.50
12 / 09 / 2023 10: 17: 03.581,#,351,17.50
12 / 09 / 2023 10: 17: 04.582,#,359,17.50
12 / 09 / 2023 10: 17: 05.580,#,354,17.50
12 / 09 / 2023 10: 17: 06.581,#,329,17.00
12 / 09 / 2023 10: 17: 07.581,#,318,17.50
12 / 09 / 2023 10: 17: 08.581,#,333,17.50
12 / 09 / 2023 10: 17: 09.582,#,309,17.50
12 / 09 / 2023 10: 17: 10.582,#,268,17.00
12 / 09 / 2023 10: 17: 11.580,#,274,17.50
12 / 09 / 2023 10: 17: 12.581,#,289,17.50
12 / 09 / 2023 10: 17: 13.587,#,261,17.25
12 / 09 / 2023 10: 17: 14.580,#,225,17.50
12 / 09 / 2023 10: 17: 15.580,#,169,17.50
12 / 09 / 2023 10: 17: 16.581,#,172,17.50
12 / 09 / 2023 10: 17: 17.580,#,152,17.50
12 / 09 / 2023 10: 17: 18.580,#,142,17.25
12 / 09 / 2023 10: 17: 19.581,#,142,17.25
12 / 09 / 2023 10: 17: 20.582,#,142,17.50
12 / 09 / 2023 10: 17: 21.580,#,142,17.50
12 / 09 / 2023 10: 17: 22.580,#,142,17.50
12 / 09 / 2023 10: 17: 23.581,#,142,17.50
12 / 09 / 2023 10: 17: 24.585,#,142,17.50
12 / 09 / 2023 10: 17: 25.580,#,142,17.50
12 / 09 / 2023 10: 17: 26.585,#,142,17.50
12 / 09 / 2023 10: 17: 27.582,#,142,17.00
12 / 09 / 2023 10: 17: 28.581,#,142,17.50
12 / 09 / 2023 10: 17: 29.580,#,142,17.50
12 / 09 / 2023 10: 17: 30.580,#,142,17.50
12 / 09 / 2023 10: 17: 31.580,#,142,17.00
12 / 09 / 2023 10: 17: 32.582,#,142,17.25
12 / 09 / 2023 10: 17: 33.582,#,142,17.50
12 / 09 / 2023 10: 17: 34.580,#,142,17.00
12 / 09 / 2023 10: 17: 35.581,#,142,17.50
12 / 09 / 2023 10: 17: 36.581,#,142,17.50
12 / 09 / 2023 10: 17: 37.581,#,144,17.25
12 / 09 / 2023 10: 17: 38.580,#,168,17.25
12 / 09 / 2023 10: 17: 39.584,#,196,17.25
12 / 09 / 2023 10: 17: 40.581,#,253,17.25
12 / 09 / 2023 10: 17: 41.580,#,284,17.50
12 / 09 / 2023 10: 17: 42.581,#,311,17.50
12 / 09 / 2023 10: 17: 43.580,#,325,17.50
12 / 09 / 2023 10: 17: 44.581,#,328,17.50
12 / 09 / 2023 10: 17: 45.580,#,343,17.50
12 / 09 / 2023 10: 17: 46.580,#,360,17.25
12 / 09 / 2023 10: 17: 47.580,#,348,17.50
12 / 09 / 2023 10: 17: 48.580,#,340,17.00
12 / 09 / 2023 10: 17: 49.579,#,341,17.50
12 / 09 / 2023 10: 17: 50.580,#,331,17.50
