12 / 09 / 2023 09: 39: 15.582,#,215,18.75
12 / 09 / 2023 09: 39: 16.583,#,245,18.75
12 / 09 / 2023 09: 39: 17.585,#,235,18.75
12 / 09 / 2023 09: 39: 18.584,#,232,18.00
12 / 09 / 2023 09: 39: 19.585,#,234,18.75
12 / 09 / 2023 09: 39: 20.584,#,244,18.75
12 / 09 / 2023 09: 39: 21.587,#,240,18.25
12 / 09 / 2023 09: 39: 22.584,#,239,18.75
12 / 09 / 2023 09: 39: 23.582,#,246,18.50
12 / 09 / 2023 09: 39: 24.588,#,258,18.75
12 / 09 / 2023 09: 39: 25.581,#,266,18.75
12 / 09 / 2023 09: 39: 26.585,#,269,18.75
12 / 09 / 2023 09: 39: 27.582,#,266,18.75
12 / 09 / 2023 09: 39: 28.584,#,283,18.50
12 / 09 / 2023 09: 39: 29.582,#,258,18.75
12 / 09 / 2023 09: 39: 30.582,#,279,18.75
12 / 09 / 2023 09: 39: 31.583,#,255,18.75
12 / 09 / 2023 09: 39: 32.583,#,232,18.25
12 / 09 / 2023 09: 39: 33.587,#,256,18.75
12 / 09 / 2023 09: 39: 34.583,#,230,18.75
12 / 09 / 2023 09: 39: 35.582,#,166,18.75
12 / 09 / 2023 09: 39: 36.584,#,142,18.25
12 / 09 / 2023 09: 39: 37.583,#,142,18.75
12 / 09 / 2023 09: 39: 38.588,#,142,18.75
12 / 09 / 2023 09: 39: 39.582,#,142,18.25
12 / 09 / 2023 09: 39: 40.583,#,142,18.75
12 / 09 / 2023 09: 39: 41.584,#,142,18.75
12 / 09 / 2023 09: 39: 42.584,#,142,18.25
12 / 09 / 2023 09: 39: 43.581,#,142,18.75
12 / 09 / 2023 09: 39: 44.584,#,142,18.75
12 / 09 / 2023 09: 39: 45.581,#,142,18.75
12 / 09 / 2023 09: 39: 46.582,#,142,18.75
12 / 09 / 2023 09: 39: 47.587,#,142,18.75
12 / 09 / 2023 09: 39: 48.583,#,142,18.75
12 / 09 / 2023 09: 39: 49.582,#,142,18.75
12 / 09 / 2023 09: 39: 50.583,#,142,18.75
12 / 09 / 2023 09: 39: 51.584,#,142,18.75
