12 / 09 / 2023 09: 30: 21.580,#,164,18.75
12 / 09 / 2023 09: 30: 22.581,#,142,18.75
12 / 09 / 2023 09: 30: 23.581,#,142,18.75
12 / 09 / 2023 09: 30: 24.579,#,142,18.75
12 / 09 / 2023 09: 30: 25.579,#,142,18.75
12 / 09 / 2023 09: 30: 26.578,#,142,18.50
12 / 09 / 2023 09: 30: 27.580,#,142,18.75
12 / 09 / 2023 09: 30: 28.579,#,142,18.75
12 / 09 / 2023 09: 30: 29.579,#,142,17.50
12 / 09 / 2023 09: 30: 30.585,#,142,18.25
12 / 09 / 2023 09: 30: 31.580,#,142,18.75
12 / 09 / 2023 09: 30: 32.585,#,142,18.75
12 / 09 / 2023 09: 30: 33.579,#,142,18.50
12 / 09 / 2023 09: 30: 34.579,#,142,18.25
12 / 09 / 2023 09: 30: 35.584,#,238,18.75
12 / 09 / 2023 09: 30: 36.580,#,269,18.50
12 / 09 / 2023 09: 30: 37.579,#,264,18.00
12 / 09 / 2023 09: 30: 38.579,#,317,18.75
12 / 09 / 2023 09: 30: 39.580,#,302,18.75
12 / 09 / 2023 09: 30: 40.584,#,349,18.75
12 / 09 / 2023 09: 30: 41.580,#,365,18.75
12 / 09 / 2023 09: 30: 42.580,#,363,18.75
12 / 09 / 2023 09: 30: 43.581,#,363,18.75
12 / 09 / 2023 09: 30: 44.581,#,362,18.75
12 / 09 / 2023 09: 30: 45.580,#,317,18.75
12 / 09 / 2023 09: 30: 46.579,#,245,18.50
12 / 09 / 2023 09: 30: 47.581,#,185,18.50
12 / 09 / 2023 09: 30: 48.579,#,167,18.75
12 / 09 / 2023 09: 30: 49.580,#,155,18.75
12 / 09 / 2023 09: 30: 50.582,#,142,18.50
12 / 09 / 2023 09: 30: 51.579,#,142,18.00
12 / 09 / 2023 09: 30: 52.583,#,142,18.50
12 / 09 / 2023 09: 30: 53.582,#,142,18.50
12 / 09 / 2023 09: 30: 54.582,#,142,18.50
12 / 09 / 2023 09: 30: 55.579,#,142,18.25
12 / 09 / 2023 09: 30: 56.581,#,142,18.50
12 / 09 / 2023 09: 30: 57.581,#,142,18.50
12 / 09 / 2023 09: 30: 58.583,#,142,18.00
12 / 09 / 2023 09: 30: 59.580,#,142,18.75
12 / 09 / 2023 09: 31: 00.581,#,142,18.50
12 / 09 / 2023 09: 31: 01.583,#,142,18.50
12 / 09 / 2023 09: 31: 02.579,#,142,18.50
12 / 09 / 2023 09: 31: 03.579,#,228,18.50
12 / 09 / 2023 09: 31: 04.581,#,273,18.50
12 / 09 / 2023 09: 31: 05.582,#,281,18.75
12 / 09 / 2023 09: 31: 06.580,#,289,18.50
12 / 09 / 2023 09: 31: 07.579,#,348,18.75
12 / 09 / 2023 09: 31: 08.581,#,341,18.50
12 / 09 / 2023 09: 31: 09.580,#,367,18.50
12 / 09 / 2023 09: 31: 10.579,#,405,18.50
12 / 09 / 2023 09: 31: 11.579,#,402,18.50
12 / 09 / 2023 09: 31: 12.582,#,400,18.00
12 / 09 / 2023 09: 31: 13.581,#,388,18.75
12 / 09 / 2023 09: 31: 14.583,#,361,18.50
12 / 09 / 2023 09: 31: 15.580,#,293,18.50
12 / 09 / 2023 09: 31: 16.580,#,206,18.25
12 / 09 / 2023 09: 31: 17.580,#,173,18.50
12 / 09 / 2023 09: 31: 18.581,#,155,18.50
12 / 09 / 2023 09: 31: 19.583,#,142,18.00
12 / 09 / 2023 09: 31: 20.582,#,142,18.75
12 / 09 / 2023 09: 31: 21.579,#,142,18.75
12 / 09 / 2023 09: 31: 22.584,#,142,18.75
12 / 09 / 2023 09: 31: 23.579,#,142,18.75
12 / 09 / 2023 09: 31: 24.579,#,142,18.50
12 / 09 / 2023 09: 31: 25.580,#,142,18.50
12 / 09 / 2023 09: 31: 26.582,#,142,18.25
12 / 09 / 2023 09: 31: 27.580,#,142,18.50
12 / 09 / 2023 09: 31: 28.580,#,142,18.50
12 / 09 / 2023 09: 31: 29.582,#,142,18.75
12 / 09 / 2023 09: 31: 30.579,#,142,18.00
12 / 09 / 2023 09: 31: 31.579,#,142,18.50
12 / 09 / 2023 09: 31: 32.580,#,142,18.50
12 / 09 / 2023 09: 31: 33.580,#,142,18.00
12 / 09 / 2023 09: 31: 34.580,#,142,18.00
12 / 09 / 2023 09: 31: 35.581,#,142,18.75
12 / 09 / 2023 09: 31: 36.581,#,142,18.75
12 / 09 / 2023 09: 31: 37.585,#,142,18.00
12 / 09 / 2023 09: 31: 38.583,#,142,18.75
12 / 09 / 2023 09: 31: 39.585,#,142,18.75
12 / 09 / 2023 09: 31: 40.581,#,142,18.25
12 / 09 / 2023 09: 31: 41.583,#,142,18.50
12 / 09 / 2023 09: 31: 42.581,#,142,18.75
12 / 09 / 2023 09: 31: 43.582,#,142,18.75
12 / 09 / 2023 09: 31: 44.580,#,142,18.75
12 / 09 / 2023 09: 31: 45.581,#,142,18.75
12 / 09 / 2023 09: 31: 46.579,#,142,18.75
12 / 09 / 2023 09: 31: 47.583,#,181,18.75
12 / 09 / 2023 09: 31: 48.581,#,210,18.75
12 / 09 / 2023 09: 31: 49.579,#,235,18.75
12 / 09 / 2023 09: 31: 50.580,#,258,18.75
12 / 09 / 2023 09: 31: 51.580,#,279,17.75
12 / 09 / 2023 09: 31: 52.580,#,273,18.75
12 / 09 / 2023 09: 31: 53.583,#,260,18.75
12 / 09 / 2023 09: 31: 54.580,#,258,18.75
12 / 09 / 2023 09: 31: 55.579,#,273,18.25
12 / 09 / 2023 09: 31: 56.581,#,273,18.75
12 / 09 / 2023 09: 31: 57.584,#,273,18.75
12 / 09 / 2023 09: 31: 58.580,#,266,18.25
12 / 09 / 2023 09: 31: 59.584,#,282,18.75
12 / 09 / 2023 09: 32: 00.580,#,289,18.75
12 / 09 / 2023 09: 32: 01.584,#,301,18.75
12 / 09 / 2023 09: 32: 02.586,#,348,18.75
12 / 09 / 2023 09: 32: 03.579,#,324,18.75
12 / 09 / 2023 09: 32: 04.582,#,335,18.75
12 / 09 / 2023 09: 32: 05.580,#,388,18.75
12 / 09 / 2023 09: 32: 06.582,#,397,18.75
12 / 09 / 2023 09: 32: 07.580,#,397,18.75
12 / 09 / 2023 09: 32: 08.582,#,381,18.75
12 / 09 / 2023 09: 32: 09.580,#,383,18.75
12 / 09 / 2023 09: 32: 10.580,#,381,18.75
12 / 09 / 2023 09: 32: 11.580,#,325,18.50
12 / 09 / 2023 09: 32: 12.580,#,214,18.00
12 / 09 / 2023 09: 32: 13.581,#,172,18.75
12 / 09 / 2023 09: 32: 14.582,#,154,18.75
12 / 09 / 2023 09: 32: 15.581,#,142,18.25
12 / 09 / 2023 09: 32: 16.580,#,142,18.25
12 / 09 / 2023 09: 32: 17.583,#,142,18.75
12 / 09 / 2023 09: 32: 18.581,#,142,18.75
12 / 09 / 2023 09: 32: 19.580,#,142,18.25
12 / 09 / 2023 09: 32: 20.581,#,142,18.75
12 / 09 / 2023 09: 32: 21.579,#,142,18.75
12 / 09 / 2023 09: 32: 22.581,#,142,18.75
12 / 09 / 2023 09: 32: 23.583,#,142,18.75
12 / 09 / 2023 09: 32: 24.581,#,142,18.75
12 / 09 / 2023 09: 32: 25.586,#,142,18.75
12 / 09 / 2023 09: 32: 26.580,#,142,18.50
12 / 09 / 2023 09: 32: 27.581,#,142,18.75
12 / 09 / 2023 09: 32: 28.580,#,142,18.75
12 / 09 / 2023 09: 32: 29.580,#,142,18.50
12 / 09 / 2023 09: 32: 30.580,#,142,18.75
12 / 09 / 2023 09: 32: 31.580,#,142,18.75
12 / 09 / 2023 09: 32: 32.581,#,142,18.75
12 / 09 / 2023 09: 32: 33.582,#,142,18.00
12 / 09 / 2023 09: 32: 34.580,#,142,18.75
12 / 09 / 2023 09: 32: 35.580,#,142,18.75
12 / 09 / 2023 09: 32: 36.579,#,142,18.50
12 / 09 / 2023 09: 32: 37.580,#,142,18.25
12 / 09 / 2023 09: 32: 38.581,#,142,18.50
