12 / 09 / 2023 10: 21: 46.582,#,142,17.50
12 / 09 / 2023 10: 21: 47.582,#,142,17.50
12 / 09 / 2023 10: 21: 48.584,#,142,17.25
12 / 09 / 2023 10: 21: 49.582,#,142,17.50
12 / 09 / 2023 10: 21: 50.586,#,142,17.50
12 / 09 / 2023 10: 21: 51.582,#,142,17.00
12 / 09 / 2023 10: 21: 52.582,#,142,17.50
12 / 09 / 2023 10: 21: 53.582,#,142,17.50
12 / 09 / 2023 10: 21: 54.582,#,142,17.00
12 / 09 / 2023 10: 21: 55.582,#,142,17.50
12 / 09 / 2023 10: 21: 56.582,#,142,17.50
12 / 09 / 2023 10: 21: 57.582,#,142,17.25
12 / 09 / 2023 10: 21: 58.587,#,142,17.50
12 / 09 / 2023 10: 21: 59.582,#,142,17.50
12 / 09 / 2023 10: 22: 00.583,#,142,17.50
12 / 09 / 2023 10: 22: 01.587,#,142,17.25
12 / 09 / 2023 10: 22: 02.583,#,142,17.50
12 / 09 / 2023 10: 22: 03.582,#,142,17.75
12 / 09 / 2023 10: 22: 04.583,#,142,17.50
12 / 09 / 2023 10: 22: 05.582,#,142,17.50
12 / 09 / 2023 10: 22: 06.586,#,142,17.50
12 / 09 / 2023 10: 22: 07.582,#,142,17.50
12 / 09 / 2023 10: 22: 08.583,#,142,17.50
12 / 09 / 2023 10: 22: 09.583,#,142,17.00
12 / 09 / 2023 10: 22: 10.585,#,142,17.50
12 / 09 / 2023 10: 22: 11.584,#,142,17.50
12 / 09 / 2023 10: 22: 12.585,#,142,17.00
12 / 09 / 2023 10: 22: 13.583,#,142,17.50
12 / 09 / 2023 10: 22: 14.583,#,142,17.50
12 / 09 / 2023 10: 22: 15.583,#,142,17.00
12 / 09 / 2023 10: 22: 16.582,#,142,17.50
12 / 09 / 2023 10: 22: 17.588,#,142,17.50
12 / 09 / 2023 10: 22: 18.584,#,142,17.50
12 / 09 / 2023 10: 22: 19.583,#,142,17.25
12 / 09 / 2023 10: 22: 20.586,#,142,17.50
12 / 09 / 2023 10: 22: 21.584,#,142,17.50
12 / 09 / 2023 10: 22: 22.586,#,142,17.50
12 / 09 / 2023 10: 22: 23.582,#,142,17.50
12 / 09 / 2023 10: 22: 24.582,#,142,17.50
12 / 09 / 2023 10: 22: 25.583,#,142,17.50
12 / 09 / 2023 10: 22: 26.583,#,142,17.50
12 / 09 / 2023 10: 22: 27.586,#,142,17.50
12 / 09 / 2023 10: 22: 28.583,#,142,17.50
12 / 09 / 2023 10: 22: 29.582,#,142,17.50
12 / 09 / 2023 10: 22: 30.583,#,142,17.00
12 / 09 / 2023 10: 22: 31.582,#,142,17.50
12 / 09 / 2023 10: 22: 32.584,#,142,17.50
12 / 09 / 2023 10: 22: 33.586,#,142,17.00
12 / 09 / 2023 10: 22: 34.582,#,142,17.50
12 / 09 / 2023 10: 22: 35.582,#,142,17.50
12 / 09 / 2023 10: 22: 36.583,#,142,17.50
12 / 09 / 2023 10: 22: 37.582,#,142,17.25
12 / 09 / 2023 10: 22: 38.583,#,142,17.50
12 / 09 / 2023 10: 22: 39.582,#,142,17.50
12 / 09 / 2023 10: 22: 40.582,#,142,17.25
12 / 09 / 2023 10: 22: 41.583,#,142,17.50
12 / 09 / 2023 10: 22: 42.588,#,142,17.50
12 / 09 / 2023 10: 22: 43.583,#,142,17.50
12 / 09 / 2023 10: 22: 44.582,#,142,17.50
12 / 09 / 2023 10: 22: 45.584,#,142,17.50
12 / 09 / 2023 10: 22: 46.583,#,142,17.50
12 / 09 / 2023 10: 22: 47.585,#,142,17.50
12 / 09 / 2023 10: 22: 48.585,#,142,17.50
12 / 09 / 2023 10: 22: 49.583,#,142,17.50
12 / 09 / 2023 10: 22: 50.583,#,142,17.50
12 / 09 / 2023 10: 22: 51.582,#,142,17.00
12 / 09 / 2023 10: 22: 52.583,#,142,17.50
12 / 09 / 2023 10: 22: 53.587,#,142,17.50
12 / 09 / 2023 10: 22: 54.581,#,142,17.00
