12 / 09 / 2023 09: 22: 39.577,#,142,18.75
12 / 09 / 2023 09: 22: 40.579,#,142,18.75
12 / 09 / 2023 09: 22: 41.578,#,142,18.75
12 / 09 / 2023 09: 22: 42.583,#,163,18.75
12 / 09 / 2023 09: 22: 43.577,#,238,18.75
12 / 09 / 2023 09: 22: 44.576,#,221,18.75
12 / 09 / 2023 09: 22: 45.576,#,221,18.75
12 / 09 / 2023 09: 22: 46.579,#,267,18.75
12 / 09 / 2023 09: 22: 47.578,#,307,18.75
12 / 09 / 2023 09: 22: 48.577,#,279,18.75
12 / 09 / 2023 09: 22: 49.579,#,284,18.25
12 / 09 / 2023 09: 22: 50.579,#,340,18.75
12 / 09 / 2023 09: 22: 51.576,#,364,18.75
12 / 09 / 2023 09: 22: 52.577,#,369,18.25
12 / 09 / 2023 09: 22: 53.579,#,353,18.75
12 / 09 / 2023 09: 22: 54.577,#,339,18.75
12 / 09 / 2023 09: 22: 55.577,#,335,18.75
12 / 09 / 2023 09: 22: 56.577,#,276,18.25
12 / 09 / 2023 09: 22: 57.577,#,189,18.75
12 / 09 / 2023 09: 22: 58.577,#,169,18.75
12 / 09 / 2023 09: 22: 59.577,#,165,18.25
12 / 09 / 2023 09: 23: 00.578,#,142,18.75
12 / 09 / 2023 09: 23: 01.579,#,142,18.75
12 / 09 / 2023 09: 23: 02.579,#,142,18.75
12 / 09 / 2023 09: 23: 03.577,#,142,18.75
12 / 09 / 2023 09: 23: 04.577,#,142,18.75
12 / 09 / 2023 09: 23: 05.578,#,142,18.75
12 / 09 / 2023 09: 23: 06.577,#,142,18.75
12 / 09 / 2023 09: 23: 07.578,#,142,18.75
12 / 09 / 2023 09: 23: 08.577,#,142,18.75
12 / 09 / 2023 09: 23: 09.578,#,142,18.75
12 / 09 / 2023 09: 23: 10.578,#,142,18.25
12 / 09 / 2023 09: 23: 11.577,#,142,18.75
12 / 09 / 2023 09: 23: 12.576,#,142,18.75
12 / 09 / 2023 09: 23: 13.577,#,142,18.25
12 / 09 / 2023 09: 23: 14.577,#,142,18.75
12 / 09 / 2023 09: 23: 15.580,#,142,18.75
12 / 09 / 2023 09: 23: 16.578,#,142,18.75
12 / 09 / 2023 09: 23: 17.577,#,142,18.25
12 / 09 / 2023 09: 23: 18.577,#,142,18.75
12 / 09 / 2023 09: 23: 19.579,#,142,18.75
12 / 09 / 2023 09: 23: 20.577,#,142,18.75
12 / 09 / 2023 09: 23: 21.577,#,142,18.75
12 / 09 / 2023 09: 23: 22.578,#,142,18.75
12 / 09 / 2023 09: 23: 23.579,#,194,18.75
12 / 09 / 2023 09: 23: 24.578,#,236,18.75
12 / 09 / 2023 09: 23: 25.578,#,207,18.75
12 / 09 / 2023 09: 23: 26.577,#,248,18.75
12 / 09 / 2023 09: 23: 27.576,#,289,18.75
12 / 09 / 2023 09: 23: 28.577,#,275,18.75
